TransactionID,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,C3,C4,C7,C8,C10,C12,C13,D1,D10,D15
2987406,3.912023005428146,1,9.726213236963687,4.709530201312334,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0,0.0,0.0,0.0
2987407,6.214608098422191,4,8.815963560853438,6.368187186350492,0.9387254901960784,4,0.9660194174757283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987408,3.912023005428146,1,9.726213236963687,4.709530201312334,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987409,5.351621138570348,4,9.751966744894887,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.014195583596214511,0.5944510035419126,0.5944510035419126
2987410,3.9982007016691985,4,9.512516890578416,6.284134161070802,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.6214511041009464,0.8223140495867768,0.8223140495867768
2987411,3.6888794541139363,4,7.779885115070522,5.886104031450156,0.9387254901960784,2,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005868544600938967,0.04100946372239748,0.6044864226682408,0.5903187721369539
2987412,3.5566044148041174,0,8.667680024690174,6.0112671744041615,0.9673202614379085,2,0.9894822006472492,1,0.0,0.003683241252302026,0.041666666666666664,0.002840909090909091,0.006578947368421052,0.023809523809523808,0.002347417840375587,0.0,0.5897284533648169,0.5897284533648169
2987413,3.8701588013294472,4,8.944289319650697,6.194405391104672,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06338028169014084,0.4589905362776025,0.7184179456906729,0.7721369539551357
2987414,3.5539184686798193,4,9.461099090323366,5.135798437050262,0.9387254901960784,4,0.9660194174757283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987415,4.0943445622221,4,8.933927891782632,6.315358001522335,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985915492957746,0.37697160883280756,0.8748524203069656,0.8748524203069656
2987416,3.5553480614894135,1,9.385972940619341,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987417,5.752572638825633,4,8.424419791263883,6.318968113746434,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987418,3.8918202981106265,4,7.779885115070522,5.886104031450156,0.9387254901960784,2,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005868544600938967,0.04100946372239748,0.5897284533648169,0.5903187721369539
2987419,3.2188758248682006,4,9.225228984469933,6.173786103901937,0.9387254901960784,2,0.9029126213592233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005868544600938967,0.06466876971608833,0.6151121605667059,0.6151121605667059
2987420,5.298317366548036,4,8.368693183097793,5.537334267018537,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.49413145539906106,0.7555205047318612,0.8624557260920896,0.8724911452184179
2987421,4.681668156960816,4,9.751966744894887,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01643192488262911,0.4810725552050473,0.5897284533648169,0.8730814639905549
2987422,3.6635616461296463,4,9.648401735787335,6.194405391104672,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987423,3.3995293245614584,4,9.236690147298965,6.318968113746434,0.9387254901960784,4,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987424,7.294696541803767,4,8.094988759303774,6.115892125483034,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.1451104100946372,0.6440377804014167,0.6440377804014167
2987425,3.4011973816621555,1,9.62019582838564,5.135798437050262,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987426,5.420534999272286,4,9.668587665523317,5.5254529391317835,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005868544600938967,0.0362776025236593,0.6204250295159386,0.5897284533648169
2987427,4.605170185988092,4,9.666054896487474,5.420534999272286,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.015772870662460567,0.5950413223140495,0.5950413223140495
2987428,5.404837209925709,4,9.62019582838564,5.135798437050262,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987429,2.0139692513821736,0,9.137769679141348,4.634728988229636,0.9673202614379085,4,0.9199029126213594,1,0.0,0.003683241252302026,0.041666666666666664,0.002840909090909091,0.009868421052631578,0.011904761904761904,0.002347417840375587,0.0914826498422713,0.5897284533648169,0.6239669421487603
2987430,3.9880576917041437,4,7.552762084214147,5.293304824724492,0.9387254901960784,2,0.9894822006472492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.025821596244131457,0.0,0.8482880755608028,0.8482880755608028
2987431,5.105642397674591,4,9.62019582838564,5.135798437050262,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987432,4.059580569785761,4,9.448254302193842,5.3706380281276624,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45774647887323944,0.668769716088328,0.8742621015348288,0.5897284533648169
2987433,4.605170185988092,2,9.762154376419485,5.988961416889864,0.9387254901960784,0,0.929611650485437,0,0.0,0.001841620626151013,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987434,3.912023005428146,1,8.318010277546872,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.002347417840375587,0.0,0.0,0.0
2987435,3.2188758248682006,1,9.270117576012044,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987436,4.605170185988092,4,9.619996684702816,5.733968873819223,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897284533648169,0.5897284533648169
2987437,4.605170185988092,1,8.70267641154777,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987438,2.5117108525400513,0,9.673130546703616,6.300785794663244,0.9673202614379085,4,0.9199029126213594,1,0.0,0.001841620626151013,0.020833333333333332,0.002840909090909091,0.003289473684210526,0.011904761904761904,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987439,4.2029747267475495,0,9.451716691551452,5.583496308781699,0.9673202614379085,2,0.9894822006472492,0,0.0,0.003683241252302026,0.041666666666666664,0.011363636363636364,0.01644736842105263,0.03571428571428571,0.011737089201877934,0.7302839116719243,0.5897284533648169,0.7774498229043683
2987440,4.605170185988092,4,9.257796313132479,6.2422232654551655,0.9387254901960784,2,0.9854368932038836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990610328638498,0.0914826498422713,0.8541912632821723,0.8541912632821723
2987441,4.681668156960816,4,9.606293719711752,6.324358962381311,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01056338028169014,0.11041009463722397,0.6304604486422668,0.6304604486422668
2987442,8.059260415403278,4,7.545918151209323,6.2422232654551655,0.9387254901960784,2,0.9894822006472492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987443,3.475840924657921,0,8.526351129201004,6.318968113746434,0.9673202614379085,4,0.9911003236245955,0,0.0,0.001841620626151013,0.020833333333333332,0.005681818181818182,0.003289473684210526,0.011904761904761904,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987444,7.7264199514717795,4,9.324293862052029,5.8888779583328805,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897284533648169,0.5897284533648169
2987445,3.4011973816621555,4,9.72082593792907,6.194405391104672,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5140845070422535,0.033123028391167195,0.8081463990554899,0.6706021251475797
2987446,3.912023005428146,2,9.491677356868124,4.709530201312334,0.9387254901960784,4,0.9911003236245955,1,0.0,0.001841620626151013,0.0,0.005681818181818182,0.003289473684210526,0.0,0.002347417840375587,0.07413249211356467,0.6168831168831168,0.6168831168831168
2987447,4.07753744390572,4,9.410747396316522,5.733968873819223,0.9387254901960784,4,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987448,3.1780538303479458,4,9.026417533815254,6.16541785423142,0.9387254901960784,4,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987449,5.298317366548036,1,8.654168646443315,5.8888779583328805,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987450,2.70805020110221,4,8.787220328629298,5.733968873819223,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987451,4.07753744390572,4,8.755264763314685,5.7899601708972535,0.9387254901960784,1,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.6487603305785123,0.6487603305785123
2987452,4.233381604239311,4,7.938445551164788,4.605170185988092,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06690140845070423,0.37697160883280756,0.730814639905549,0.7963400236127508
2987453,3.4011973816621555,4,8.924123891686012,6.318968113746434,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.06624605678233439,0.614521841794569,0.614521841794569
2987454,4.07753744390572,4,9.31982238259318,5.3706380281276624,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.6741440377804013,0.6741440377804013
2987455,5.0106352940962555,1,8.9237243977064,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0,0.0,0.5897284533648169,0.5897284533648169
2987456,1.9811393903894556,0,8.403128235128264,5.926926025970411,0.9673202614379085,2,0.9894822006472492,1,0.0,0.007366482504604052,0.08333333333333333,0.008522727272727272,0.02631578947368421,0.047619047619047616,0.004694835680751174,0.5804416403785488,0.5897284533648169,0.806375442739079
2987457,3.912023005428146,1,8.211211361793023,5.575949103146316,0.9387254901960784,4,0.9393203883495147,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987458,8.059260415403278,4,7.545918151209323,6.2422232654551655,0.9387254901960784,2,0.9894822006472492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987459,3.7835075831927187,4,8.70267641154777,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.0,0.5897284533648169,0.6292798110979928
2987460,4.477336814478207,4,9.606293719711752,6.324358962381311,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01995305164319249,0.7634069400630915,0.8748524203069656,0.8748524203069656
2987461,1.9459101490553132,3,9.270117576012044,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.001841620626151013,0.0,0.02840909090909091,0.046052631578947366,0.0,0.09272300469483569,0.555205047318612,0.0,0.9238488783943328
2987462,5.0106352940962555,1,8.9237243977064,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0,0.0,0.5897284533648169,0.5897284533648169
2987463,4.605170185988092,1,8.700181192753353,6.040254711277414,0.9387254901960784,2,0.9029126213592233,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987464,4.983606621708336,4,7.756195343948118,5.560681631015528,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0725552050473186,0.6168831168831168,0.6074380165289256
2987465,2.7919623359541657,0,9.673130546703616,6.300785794663244,0.9673202614379085,4,0.9199029126213594,1,0.0,0.001841620626151013,0.020833333333333332,0.005681818181818182,0.006578947368421052,0.011904761904761904,0.002347417840375587,0.0015772870662460567,0.5897284533648169,0.5903187721369539
2987466,3.912023005428146,2,7.938445551164788,4.605170185988092,0.9387254901960784,4,0.9911003236245955,1,0.0,0.001841620626151013,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987467,4.31748811353631,1,8.211211361793023,5.575949103146316,0.9387254901960784,4,0.9393203883495147,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987468,5.298317366548036,4,7.101675971619444,6.259581464064923,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107981220657277,0.4037854889589905,0.7408500590318772,0.7750885478158205
2987469,3.6888794541139363,3,9.62019582838564,5.135798437050262,0.9387254901960784,2,0.8907766990291263,0,0.0,0.001841620626151013,0.0,0.008522727272727272,0.003289473684210526,0.0,0.004694835680751174,0.033123028391167195,0.0,0.0
2987470,4.07668962698338,4,9.302007560502007,6.340359303727752,0.9387254901960784,2,0.9029126213592233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01643192488262911,0.13249211356466878,0.6517119244391971,0.6517119244391971
2987471,3.432372999130605,4,9.80543361206074,6.340359303727752,0.9387254901960784,2,0.9029126213592233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.6186540731995277,0.6481700118063753
2987472,4.941642422609304,4,9.509036565691064,5.293304824724492,0.9387254901960784,2,0.9894822006472492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02699530516431925,0.6041009463722398,0.8654073199527744,0.8654073199527744
2987473,4.07668962698338,4,9.748644966730458,4.709530201312334,0.9387254901960784,2,0.9894822006472492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.0,0.5897284533648169,0.5897284533648169
2987474,4.418238016636454,4,7.953318346560431,6.297109319933935,0.9387254901960784,2,0.9029126213592233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.017350157728706624,0.5962219598583234,0.5962219598583234
2987475,4.218772140597153,4,9.62019582838564,5.135798437050262,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005868544600938967,0.0,0.5897284533648169,0.8087367178276268
2987476,3.6313297872739256,0,8.933927891782632,6.315358001522335,0.9387254901960784,4,0.9911003236245955,0,0.0,0.001841620626151013,0.020833333333333332,0.005681818181818182,0.006578947368421052,0.011904761904761904,0.002347417840375587,0.0,0.5897284533648169,0.6062573789846517
2987477,4.605170185988092,4,8.180320874773685,6.238324625039508,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987478,5.814130531825066,4,9.323579767582693,6.175867270105761,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987479,4.059580569785761,4,9.460242692591084,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01056338028169014,0.555205047318612,0.7969303423848878,0.7969303423848878
2987480,4.07753744390572,4,9.257796313132479,6.2422232654551655,0.9387254901960784,2,0.9854368932038836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987481,4.6913478822291435,4,9.68502054910582,6.2422232654551655,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987482,3.2188758248682006,1,9.733469990198337,5.8377304471659395,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987483,4.233381604239311,4,7.938445551164788,4.605170185988092,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06690140845070423,0.37697160883280756,0.730814639905549,0.7963400236127508
2987484,3.4641721808235437,4,9.324293862052029,5.8888779583328805,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005868544600938967,0.061514195583596214,0.6168831168831168,0.6227863046044864
2987485,3.2188758248682006,1,9.803225130597733,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0,0.0,0.0,0.0
2987486,2.995732273553991,4,7.779885115070522,5.886104031450156,0.9387254901960784,2,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.6422668240850058
2987487,4.07753744390572,4,9.441293350181875,4.709530201312334,0.9387254901960784,4,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987488,2.7150258148386355,0,9.673130546703616,6.300785794663244,0.9673202614379085,4,0.9199029126213594,1,0.0,0.003683241252302026,0.041666666666666664,0.02556818181818182,0.023026315789473683,0.05952380952380952,0.018779342723004695,0.4700315457413249,0.5897284533648169,0.7603305785123966
2987489,2.163323025660538,0,8.056426767522984,6.0112671744041615,0.9673202614379085,2,0.9894822006472492,1,0.0,0.001841620626151013,0.020833333333333332,0.002840909090909091,0.003289473684210526,0.011904761904761904,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987490,4.605170185988092,1,8.70267641154777,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987491,5.0106352940962555,4,9.549309488795982,6.318968113746434,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.48580441640378547,0.7154663518299882,0.8606847697756788
2987492,5.858590081516781,4,8.6328406149422,6.023447592961033,0.9387254901960784,4,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.11829652996845426,0.6334120425029516,0.6334120425029516
2987493,5.298317366548036,4,9.688560155993258,4.709530201312334,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03755868544600939,0.1750788643533123,0.6440377804014167,0.6552538370720188
2987494,5.716863214194731,4,9.60393530751386,5.733968873819223,0.9387254901960784,4,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008215962441314555,0.0,0.6700118063754427,0.5897284533648169
2987495,5.521460917862246,4,9.035272443893536,6.194405391104672,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03169014084507042,0.3643533123028391,0.7255017709563163,0.7255017709563163
2987496,4.681668156960816,4,9.748528212497986,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.0,0.5897284533648169,0.5897284533648169
2987497,3.6635616461296463,4,9.448254302193842,5.3706380281276624,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.5173501577287066,0.6345926800472255,0.7827626918536008
2987498,4.605170185988092,4,8.906122330884303,6.318968113746434,0.9387254901960784,2,0.9029126213592233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.138801261829653,0.7514757969303423,0.7514757969303423
2987499,2.2433657333340746,0,8.667680024690174,6.0112671744041615,0.9673202614379085,2,0.9894822006472492,1,0.0,0.001841620626151013,0.020833333333333332,0.002840909090909091,0.003289473684210526,0.011904761904761904,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987500,4.686750172980514,4,9.631810054226063,6.318968113746434,0.9387254901960784,4,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987501,3.32478419042886,0,9.107864580386947,6.300785794663244,0.9673202614379085,4,0.9190938511326862,0,0.0,0.001841620626151013,0.020833333333333332,0.002840909090909091,0.003289473684210526,0.011904761904761904,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987502,4.233381604239311,4,7.938445551164788,4.605170185988092,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06690140845070423,0.37697160883280756,0.730814639905549,0.6434474616292798
2987503,3.609565647394211,4,9.209540051805414,6.12029741895095,0.9387254901960784,2,0.9425566343042072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3955399061032864,0.4037854889589905,0.7408500590318772,0.7408500590318772
2987504,3.912023005428146,1,8.9237243977064,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987505,3.2188758248682006,1,9.803225130597733,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987506,6.051971514944635,4,8.80941494391005,4.709530201312334,0.9387254901960784,4,0.9660194174757283,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01056338028169014,0.09305993690851734,0.7402597402597402,0.7402597402597402
2987507,4.787491742782046,4,9.80543361206074,6.340359303727752,0.9387254901960784,2,0.9029126213592233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.029342723004694836,0.17665615141955834,0.639315230224321,0.6552538370720188
2987508,5.0106352940962555,1,8.9237243977064,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987509,8.006367567650246,4,7.86940171257709,5.733968873819223,0.9387254901960784,1,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987510,6.214608098422191,4,8.70267641154777,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,0.2728706624605678,0.691263282172373,0.691263282172373
2987511,5.346869407130202,4,9.460242692591084,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.011737089201877934,0.0,0.7154663518299882,0.7154663518299882
2987512,4.681668156960816,4,9.533075832485352,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.0804416403785489,0.6198347107438016,0.6198347107438016
2987513,3.2939832973550063,4,8.316300249036848,6.194405391104672,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005868544600938967,0.029968454258675076,0.600944510035419,0.600944510035419
2987514,5.521460917862246,2,9.190443740261726,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.001841620626151013,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987515,3.5553480614894135,3,9.257796313132479,6.2422232654551655,0.9387254901960784,2,0.9854368932038836,0,1.0,0.001841620626151013,0.0,0.002840909090909091,0.006578947368421052,0.0,0.002347417840375587,0.5694006309148265,0.0,0.0
2987516,7.793566184602317,4,9.62019582838564,5.135798437050262,0.9387254901960784,2,0.8907766990291263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897284533648169,0.5897284533648169
2987517,2.230551890094214,0,9.534740027363126,5.926926025970411,0.9673202614379085,2,0.9894822006472492,1,0.0,0.001841620626151013,0.020833333333333332,0.002840909090909091,0.003289473684210526,0.011904761904761904,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987518,5.907947059372608,4,9.688560155993258,4.709530201312334,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987519,4.059580569785761,4,9.159047077588632,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987520,5.1647859739235145,2,8.9237243977064,5.771441123130016,0.9387254901960784,4,0.9911003236245955,1,0.0,0.003683241252302026,0.0,0.008522727272727272,0.009868421052631578,0.0,0.0035211267605633804,0.2618296529968454,0.0,0.0
2987521,1.791759469228055,3,9.496045491543743,6.059123195581797,0.9387254901960784,4,0.9425566343042072,1,0.0,0.001841620626151013,0.0,0.02556818181818182,0.03289473684210526,0.0,0.012910798122065728,0.0,0.0,0.0
2987522,4.406719247264253,4,9.707290170206525,6.2422232654551655,0.9387254901960784,2,0.9894822006472492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09154929577464789,0.4637223974763407,0.7626918536009444,0.7626918536009444
2987523,4.605170185988092,1,8.70267641154777,6.368187186350492,0.9387254901960784,4,0.9911003236245955,0,0.0,0.001841620626151013,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0,0.0,0.0,0.0
2987524,2.70805020110221,1,9.051110146405625,5.3706380281276624,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
2987525,3.4641721808235437,4,7.938445551164788,4.605170185988092,0.9387254901960784,4,0.9911003236245955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.5897284533648169,0.5897284533648169
2987526,5.303304908059076,4,8.977020214210413,5.267858159063328,0.9387254901960784,2,0.9716828478964402,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04460093896713615,0.49369085173501576,0.8246753246753246,0.8246753246753246
2987527,5.0106352940962555,4,9.363318936573263,6.329720905522696,0.9387254901960784,2,0.9894822006472492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035211267605633804,0.749211356466877,0.8695395513577331,0.8695395513577331
2987528,4.605170185988092,1,9.58045460278142,5.958424693029782,0.9387254901960784,4,0.9911003236245955,0,0.0,0.0,0.0,0.002840909090909091,0.003289473684210526,0.0,0.0011737089201877935,0.0,0.0,0.0
